timestamp,item_id,target
2020-02-01,Sales,4301
2020-03-01,Sales,5224
2020-04-01,Sales,4905
2020-05-01,Sales,5909
2020-06-01,Sales,5734
2020-07-01,Sales,6055
2020-08-01,Sales,5759
2020-09-01,Sales,5527
2020-10-01,Sales,5704
2020-11-01,Sales,5732
2020-12-01,Sales,7282
2021-01-01,Sales,5031
2021-02-01,Sales,4910
2021-03-01,Sales,5658
2021-04-01,Sales,5645
2021-05-01,Sales,6016
2021-06-01,Sales,5986
2021-07-01,Sales,6162
2021-08-01,Sales,5701
2021-09-01,Sales,5572
2021-10-01,Sales,5761
2021-11-01,Sales,6021
2021-12-01,Sales,7701
2022-01-01,Sales,4939
2022-02-01,Sales,5057
2022-03-01,Sales,5590
2022-04-01,Sales,5710
2022-05-01,Sales,5919
2022-06-01,Sales,6038
2022-07-01,Sales,6220
2022-08-01,Sales,5970
2022-09-01,Sales,5836
2022-10-01,Sales,5969
2022-11-01,Sales,6269
2022-12-01,Sales,8001
2023-01-01,Sales,5184
