timestamp,target,item_id
1992-01-01,1509,Sales
1992-02-01,1541,Sales
1992-03-01,1597,Sales
1992-04-01,1675,Sales
1992-05-01,1822,Sales
1992-06-01,1775,Sales
1992-07-01,1912,Sales
1992-08-01,1862,Sales
1992-09-01,1770,Sales
1992-10-01,1882,Sales
1992-11-01,1831,Sales
1992-12-01,2511,Sales
1993-01-01,1614,Sales
1993-02-01,1529,Sales
1993-03-01,1678,Sales
1993-04-01,1713,Sales
1993-05-01,1796,Sales
1993-06-01,1792,Sales
1993-07-01,1950,Sales
1993-08-01,1777,Sales
1993-09-01,1707,Sales
1993-10-01,1757,Sales
1993-11-01,1782,Sales
1993-12-01,2443,Sales
1994-01-01,1548,Sales
1994-02-01,1505,Sales
1994-03-01,1714,Sales
1994-04-01,1757,Sales
1994-05-01,1830,Sales
1994-06-01,1857,Sales
1994-07-01,1981,Sales
1994-08-01,1858,Sales
1994-09-01,1823,Sales
1994-10-01,1806,Sales
1994-11-01,1845,Sales
1994-12-01,2577,Sales
1995-01-01,1555,Sales
1995-02-01,1501,Sales
1995-03-01,1725,Sales
1995-04-01,1699,Sales
1995-05-01,1807,Sales
1995-06-01,1863,Sales
1995-07-01,1886,Sales
1995-08-01,1861,Sales
1995-09-01,1845,Sales
1995-10-01,1788,Sales
1995-11-01,1879,Sales
1995-12-01,2598,Sales
1996-01-01,1679,Sales
1996-02-01,1652,Sales
1996-03-01,1837,Sales
1996-04-01,1798,Sales
1996-05-01,1957,Sales
1996-06-01,1958,Sales
1996-07-01,2034,Sales
1996-08-01,2062,Sales
1996-09-01,1781,Sales
1996-10-01,1860,Sales
1996-11-01,1992,Sales
1996-12-01,2547,Sales
1997-01-01,1706,Sales
1997-02-01,1621,Sales
1997-03-01,1853,Sales
1997-04-01,1817,Sales
1997-05-01,2060,Sales
1997-06-01,2002,Sales
1997-07-01,2098,Sales
1997-08-01,2079,Sales
1997-09-01,1892,Sales
1997-10-01,2050,Sales
1997-11-01,2082,Sales
1997-12-01,2821,Sales
1998-01-01,1846,Sales
1998-02-01,1768,Sales
1998-03-01,1894,Sales
1998-04-01,1963,Sales
1998-05-01,2140,Sales
1998-06-01,2059,Sales
1998-07-01,2209,Sales
1998-08-01,2118,Sales
1998-09-01,2031,Sales
1998-10-01,2163,Sales
1998-11-01,2154,Sales
1998-12-01,3037,Sales
1999-01-01,1866,Sales
1999-02-01,1808,Sales
1999-03-01,1986,Sales
1999-04-01,2099,Sales
1999-05-01,2210,Sales
1999-06-01,2145,Sales
1999-07-01,2339,Sales
1999-08-01,2140,Sales
1999-09-01,2126,Sales
1999-10-01,2219,Sales
1999-11-01,2273,Sales
1999-12-01,3265,Sales
2000-01-01,1920,Sales
2000-02-01,1976,Sales
2000-03-01,2190,Sales
2000-04-01,2132,Sales
2000-05-01,2357,Sales
2000-06-01,2413,Sales
2000-07-01,2463,Sales
2000-08-01,2422,Sales
2000-09-01,2358,Sales
2000-10-01,2352,Sales
2000-11-01,2549,Sales
2000-12-01,3375,Sales
2001-01-01,2109,Sales
2001-02-01,2052,Sales
2001-03-01,2327,Sales
2001-04-01,2231,Sales
2001-05-01,2470,Sales
2001-06-01,2526,Sales
2001-07-01,2483,Sales
2001-08-01,2518,Sales
2001-09-01,2316,Sales
2001-10-01,2409,Sales
2001-11-01,2638,Sales
2001-12-01,3542,Sales
2002-01-01,2114,Sales
2002-02-01,2109,Sales
2002-03-01,2366,Sales
2002-04-01,2300,Sales
2002-05-01,2569,Sales
2002-06-01,2486,Sales
2002-07-01,2568,Sales
2002-08-01,2595,Sales
2002-09-01,2297,Sales
2002-10-01,2401,Sales
2002-11-01,2601,Sales
2002-12-01,3488,Sales
2003-01-01,2121,Sales
2003-02-01,2046,Sales
2003-03-01,2273,Sales
2003-04-01,2333,Sales
2003-05-01,2576,Sales
2003-06-01,2433,Sales
2003-07-01,2611,Sales
2003-08-01,2660,Sales
2003-09-01,2461,Sales
2003-10-01,2641,Sales
2003-11-01,2660,Sales
2003-12-01,3654,Sales
2004-01-01,2293,Sales
2004-02-01,2219,Sales
2004-03-01,2398,Sales
2004-04-01,2553,Sales
2004-05-01,2685,Sales
2004-06-01,2643,Sales
2004-07-01,2867,Sales
2004-08-01,2622,Sales
2004-09-01,2618,Sales
2004-10-01,2727,Sales
2004-11-01,2763,Sales
2004-12-01,3801,Sales
2005-01-01,2219,Sales
2005-02-01,2316,Sales
2005-03-01,2530,Sales
2005-04-01,2640,Sales
2005-05-01,2709,Sales
2005-06-01,2783,Sales
2005-07-01,2924,Sales
2005-08-01,2791,Sales
2005-09-01,2784,Sales
2005-10-01,2801,Sales
2005-11-01,2933,Sales
2005-12-01,4137,Sales
2006-01-01,2424,Sales
2006-02-01,2519,Sales
2006-03-01,2753,Sales
2006-04-01,2791,Sales
2006-05-01,3017,Sales
2006-06-01,3055,Sales
2006-07-01,3117,Sales
2006-08-01,3024,Sales
2006-09-01,2997,Sales
2006-10-01,2913,Sales
2006-11-01,3137,Sales
2006-12-01,4269,Sales
2007-01-01,2569,Sales
2007-02-01,2603,Sales
2007-03-01,3005,Sales
2007-04-01,2867,Sales
2007-05-01,3262,Sales
2007-06-01,3364,Sales
2007-07-01,3322,Sales
2007-08-01,3292,Sales
2007-09-01,3057,Sales
2007-10-01,3087,Sales
2007-11-01,3297,Sales
2007-12-01,4403,Sales
2008-01-01,2675,Sales
2008-02-01,2806,Sales
2008-03-01,2989,Sales
2008-04-01,2997,Sales
2008-05-01,3420,Sales
2008-06-01,3279,Sales
2008-07-01,3517,Sales
2008-08-01,3472,Sales
2008-09-01,3151,Sales
2008-10-01,3351,Sales
2008-11-01,3386,Sales
2008-12-01,4461,Sales
2009-01-01,2913,Sales
2009-02-01,2781,Sales
2009-03-01,3024,Sales
2009-04-01,3130,Sales
2009-05-01,3467,Sales
2009-06-01,3307,Sales
2009-07-01,3555,Sales
2009-08-01,3399,Sales
2009-09-01,3263,Sales
2009-10-01,3425,Sales
2009-11-01,3356,Sales
2009-12-01,4625,Sales
2010-01-01,2878,Sales
2010-02-01,2916,Sales
2010-03-01,3214,Sales
2010-04-01,3310,Sales
2010-05-01,3467,Sales
2010-06-01,3438,Sales
2010-07-01,3657,Sales
2010-08-01,3454,Sales
2010-09-01,3365,Sales
2010-10-01,3497,Sales
2010-11-01,3524,Sales
2010-12-01,4681,Sales
2011-01-01,2888,Sales
2011-02-01,2984,Sales
2011-03-01,3249,Sales
2011-04-01,3363,Sales
2011-05-01,3471,Sales
2011-06-01,3551,Sales
2011-07-01,3740,Sales
2011-08-01,3576,Sales
2011-09-01,3517,Sales
2011-10-01,3515,Sales
2011-11-01,3646,Sales
2011-12-01,4892,Sales
2012-01-01,2995,Sales
2012-02-01,3202,Sales
2012-03-01,3550,Sales
2012-04-01,3409,Sales
2012-05-01,3786,Sales
2012-06-01,3816,Sales
2012-07-01,3733,Sales
2012-08-01,3752,Sales
2012-09-01,3503,Sales
2012-10-01,3626,Sales
2012-11-01,3869,Sales
2012-12-01,5124,Sales
2013-01-01,3143,Sales
2013-02-01,3212,Sales
2013-03-01,3603,Sales
2013-04-01,3463,Sales
2013-05-01,3916,Sales
2013-06-01,3776,Sales
2013-07-01,3994,Sales
2013-08-01,4057,Sales
2013-09-01,3588,Sales
2013-10-01,3741,Sales
2013-11-01,4007,Sales
2013-12-01,5147,Sales
2014-01-01,3333,Sales
2014-02-01,3261,Sales
2014-03-01,3597,Sales
2014-04-01,3643,Sales
2014-05-01,4096,Sales
2014-06-01,3966,Sales
2014-07-01,4166,Sales
2014-08-01,4139,Sales
2014-09-01,3736,Sales
2014-10-01,4003,Sales
2014-11-01,4012,Sales
2014-12-01,5443,Sales
2015-01-01,3486,Sales
2015-02-01,3397,Sales
2015-03-01,3761,Sales
2015-04-01,3768,Sales
2015-05-01,4222,Sales
2015-06-01,4104,Sales
2015-07-01,4409,Sales
2015-08-01,4140,Sales
2015-09-01,3955,Sales
2015-10-01,4145,Sales
2015-11-01,4135,Sales
2015-12-01,5634,Sales
2016-01-01,3488,Sales
2016-02-01,3642,Sales
2016-03-01,3907,Sales
2016-04-01,3965,Sales
2016-05-01,4242,Sales
2016-06-01,4307,Sales
2016-07-01,4571,Sales
2016-08-01,4307,Sales
2016-09-01,4260,Sales
2016-10-01,4262,Sales
2016-11-01,4489,Sales
2016-12-01,5813,Sales
2017-01-01,3578,Sales
2017-02-01,3607,Sales
2017-03-01,4075,Sales
2017-04-01,4078,Sales
2017-05-01,4457,Sales
2017-06-01,4482,Sales
2017-07-01,4598,Sales
2017-08-01,4452,Sales
2017-09-01,4345,Sales
2017-10-01,4342,Sales
2017-11-01,4637,Sales
2017-12-01,5971,Sales
2018-01-01,3789,Sales
2018-02-01,3789,Sales
2018-03-01,4432,Sales
2018-04-01,4139,Sales
2018-05-01,4699,Sales
2018-06-01,4738,Sales
2018-07-01,4760,Sales
2018-08-01,4697,Sales
2018-09-01,4418,Sales
2018-10-01,4559,Sales
2018-11-01,4932,Sales
2018-12-01,6137,Sales
2019-01-01,3944,Sales
2019-02-01,3929,Sales
2019-03-01,4462,Sales
2019-04-01,4375,Sales
2019-05-01,4881,Sales
2019-06-01,4789,Sales
2019-07-01,5013,Sales
2019-08-01,5036,Sales
2019-09-01,4467,Sales
2019-10-01,4688,Sales
2019-11-01,5066,Sales
2019-12-01,6332,Sales
2020-01-01,4178,Sales
2020-02-01,4301,Sales
2020-03-01,5224,Sales
2020-04-01,4905,Sales
2020-05-01,5909,Sales
2020-06-01,5734,Sales
2020-07-01,6055,Sales
2020-08-01,5759,Sales
2020-09-01,5527,Sales
2020-10-01,5704,Sales
2020-11-01,5732,Sales
2020-12-01,7282,Sales
2021-01-01,5031,Sales
2021-02-01,4910,Sales
2021-03-01,5658,Sales
2021-04-01,5645,Sales
2021-05-01,6016,Sales
2021-06-01,5986,Sales
2021-07-01,6162,Sales
2021-08-01,5701,Sales
2021-09-01,5572,Sales
2021-10-01,5761,Sales
2021-11-01,6021,Sales
2021-12-01,7701,Sales
2022-01-01,4939,Sales
2022-02-01,5057,Sales
2022-03-01,5590,Sales
2022-04-01,5710,Sales
2022-05-01,5919,Sales
2022-06-01,6038,Sales
2022-07-01,6220,Sales
2022-08-01,5970,Sales
2022-09-01,5836,Sales
2022-10-01,5969,Sales
2022-11-01,6269,Sales
2022-12-01,8001,Sales
2023-01-01,5184,Sales
